"","String","Count"
"27825","still_no",1277
"27826","takes_it",1277
"27827","the_cooking",1277
"27828","the_survivors",1277
"27829","the_transmission",1277
"27830","threatens_to",1277
"27831","want_any",1277
"27832","who_tried",1277
"27833","works_to",1277
"27834","a_sex",1276
"27835","apartment_and",1276
"27836","be_filled",1276
"27837","comfort_and",1276
"27838","course_that",1276
"27839","half_as",1276
"27840","her_because",1276
"27841","made_about",1276
"27842","n't_doing",1276
"27843","not_coming",1276
"27844","of_minority",1276
"27845","response_is",1276
"27846","shorts_and",1276
"27847","stayed_on",1276
"27848","the_cafeteria",1276
"27849","the_demise",1276
"27850","the_match",1276
"27851","to_seem",1276
"27852","was_beautiful",1276
"27853","a_bold",1275
"27854","a_documentary",1275
"27855","buenos_aires",1275
"27856","feel_sorry",1275
"27857","gift_for",1275
"27858","golden_brown",1275
"27859","maintains_that",1275
"27860","my_story",1275
"27861","old_people",1275
"27862","open_door",1275
"27863","remembers_the",1275
"27864","seeds_of",1275
"27865","that_cause",1275
"27866","the_iranians",1275
"27867","the_marine",1275
"27868","the_popularity",1275
"27869","the_rice",1275
"27870","these_four",1275
"27871","to_modify",1275
"27872","too_expensive",1275
"27873","will_result",1275
"27874","your_blood",1275
"27875","wasn't_enough",1275
"27876","and_wondered",1274
"27877","curriculum_and",1274
"27878","different_story",1274
"27879","educational_system",1274
"27880","factor_analysis",1274
"27881","greater_the",1274
"27882","had_anything",1274
"27883","her_kids",1274
"27884","janet_reno",1274
"27885","many_young",1274
"27886","mean_we",1274
"27887","pull_off",1274
"27888","the_pastor",1274
"27889","those_questions",1274
"27890","to_reassure",1274
"27891","will_last",1274
"27892","your_voice",1274
"27893","flavor_of",1273
"27894","is_perfect",1273
"27895","jordan_and",1273
"27896","martin_luther",1273
"27897","my_childhood",1273
"27898","of_boys",1273
"27899","of_talking",1273
"27900","party_was",1273
"27901","policy_for",1273
"27902","religion_is",1273
"27903","sides_and",1273
"27904","so_no",1273
"27905","students_as",1273
"27906","teaching_in",1273
"27907","to_insist",1273
"27908","tomatoes_and",1273
"27909","were_expected",1273
"27910","with_information",1273
"27911","at_something",1272
"27912","atlanta_and",1272
"27913","bother_me",1272
"27914","buy_them",1272
"27915","effort_is",1272
"27916","ever_known",1272
"27917","identifying_the",1272
"27918","indicate_a",1272
"27919","it_been",1272
"27920","labor_market",1272
"27921","minute_or",1272
"27922","natural_selection",1272
"27923","officers_in",1272
"27924","resident_of",1272
"27925","role_is",1272
"27926","ruled_out",1272
"27927","states_government",1272
"27928","stop_by",1272
"27929","techniques_to",1272
"27930","the_column",1272
"27931","the_explanation",1272
"27932","wait_till",1272
"27933","were_either",1272
"27934","a_burden",1271
"27935","achieved_by",1271
"27936","at_six",1271
"27937","attack_and",1271
"27938","be_impossible",1271
"27939","big_thing",1271
"27940","careful_about",1271
"27941","cells_and",1271
"27942","fixed_on",1271
"27943","happened_that",1271
"27944","his_current",1271
"27945","house_or",1271
"27946","is_between",1271
"27947","might_need",1271
"27948","n't_one",1271
"27949","of_protection",1271
"27950","on_abortion",1271
"27951","p.m_on",1271
"27952","secondary_school",1271
"27953","team_with",1271
"27954","vantage_point",1271
"27955","were_most",1271
"27956","which_many",1271
"27957","you_wan",1271
"27958","elementary_schools",1270
"27959","federal_funds",1270
"27960","grabbed_a",1270
"27961","level_is",1270
"27962","like_every",1270
"27963","near_his",1270
"27964","of_options",1270
"27965","possibilities_for",1270
"27966","software_and",1270
"27967","space_telescope",1270
"27968","starts_at",1270
"27969","the_apple",1270
"27970","this_far",1270
"27971","walked_around",1270
"27972","week_when",1270
"27973","with_fewer",1270
"27974","written_for",1270
"27975","yet_again",1270
"27976","who_couldn't",1270
"27977","a_neutral",1269
"27978","and_gray",1269
"27979","been_hit",1269
"27980","check_with",1269
"27981","earned_the",1269
"27982","fighting_to",1269
"27983","forefront_of",1269
"27984","his_good",1269
"27985","in_blue",1269
"27986","liberal_arts",1269
"27987","me_where",1269
"27988","mind_if",1269
"27989","products_to",1269
"27990","rate_was",1269
"27991","that_always",1269
"27992","turkey_and",1269
"27993","would_stay",1269
"27994","you_mind",1269
"27995","a_hug",1268
"27996","a_planet",1268
"27997","another_part",1268
"27998","ask_yourself",1268
"27999","better_known",1268
"28000","bid_to",1268
"28001","could_cause",1268
"28002","drive_from",1268
"28003","folks_in",1268
"28004","going_and",1268
"28005","have_stayed",1268
"28006","labor_day",1268
"28007","managing_the",1268
"28008","of_clothes",1268
"28009","of_liberal",1268
"28010","role_to",1268
"28011","skin_is",1268
"28012","the_frozen",1268
"28013","their_very",1268
"28014","violate_the",1268
"28015","work_ethic",1268
"28016","workings_of",1268
"28017","you_tomorrow",1268
"28018","absolutely_nothing",1267
"28019","advice_from",1267
"28020","an_ambitious",1267
"28021","and_group",1267
"28022","concludes_that",1267
"28023","could_imagine",1267
"28024","forth_in",1267
"28025","long_hair",1267
"28026","name_it",1267
"28027","not_talk",1267
"28028","notes_on",1267
"28029","out_any",1267
"28030","serving_in",1267
"28031","the_respect",1267
"28032","the_structural",1267
"28033","to_doing",1267
"28034","tony_blair",1267
"28035","was_staring",1267
"28036","we_ran",1267
"28037","when_was",1267
"28038","which_these",1267
"28039","who_seemed",1267
"28040","after_six",1266
"28041","and_toss",1266
"28042","and_travel",1266
"28043","are_present",1266
"28044","atop_a",1266
"28045","he_a",1266
"28046","house_correspondent",1266
"28047","i_figure",1266
"28048","life_without",1266
"28049","missing_from",1266
"28050","not_any",1266
"28051","presented_as",1266
"28052","that_required",1266
"28053","the_berlin",1266
"28054","the_instant",1266
"28055","to_master",1266
"28056","to_working",1266
"28057","was_offered",1266
"28058","wish_that",1266
"28059","would_fall",1266
"28060","couldn't_remember",1266
"28061","a_lake",1265
"28062","a_plea",1265
"28063","age_in",1265
"28064","and_afghanistan",1265
"28065","are_prepared",1265
"28066","asserts_that",1265
"28067","business_school",1265
"28068","by_members",1265
"28069","can_reduce",1265
"28070","can_try",1265
"28071","carry_it",1265
"28072","courts_have",1265
"28073","from_mr",1265
"28074","get_sick",1265
"28075","his_views",1265
"28076","of_game",1265
"28077","of_united",1265
"28078","or_political",1265
"28079","paintings_of",1265
"28080","preparation_of",1265
"28081","preservice_teachers",1265
"28082","she_smiles",1265
"28083","signs_and",1265
"28084","the_brooklyn",1265
"28085","the_celebration",1265
"28086","the_gathering",1265
"28087","the_minnesota",1265
"28088","this_were",1265
"28089","to_cancel",1265
"28090","were_treated",1265
"28091","what_constitutes",1265
"28092","win_this",1265
"28093","a_value",1264
"28094","and_shape",1264
"28095","decisions_are",1264
"28096","directed_to",1264
"28097","elected_president",1264
"28098","good_shape",1264
"28099","indicated_by",1264
"28100","like_if",1264
"28101","only_was",1264
"28102","peace_of",1264
"28103","presented_at",1264
"28104","question_i",1264
"28105","residents_are",1264
"28106","rim_of",1264
"28107","sense_for",1264
"28108","the_designer",1264
"28109","to_insure",1264
"28110","union_and",1264
"28111","when_its",1264
"28112","will_stop",1264
"28113","work_it",1264
"28114","and_few",1263
"28115","and_stability",1263
"28116","and_value",1263
"28117","are_treated",1263
"28118","been_published",1263
"28119","die_of",1263
"28120","especially_at",1263
"28121","four_hundred",1263
"28122","going_around",1263
"28123","hands_over",1263
"28124","he_ordered",1263
"28125","his_expression",1263
"28126","his_message",1263
"28127","if_its",1263
"28128","institutions_in",1263
"28129","is_everything",1263
"28130","judgment_of",1263
"28131","lisa_mcree",1263
"28132","negotiate_with",1263
"28133","opens_up",1263
"28134","other_man",1263
"28135","our_program",1263
"28136","percent_are",1263
"28137","policy_on",1263
"28138","so_who",1263
"28139","then_her",1263
"28140","won_in",1263
"28141","a_background",1262
"28142","a_racist",1262
"28143","agency_and",1262
"28144","and_simply",1262
"28145","any_moment",1262
"28146","are_offered",1262
"28147","assessment_and",1262
"28148","be_best",1262
"28149","be_established",1262
"28150","breath_of",1262
"28151","drug_users",1262
"28152","east_germany",1262
"28153","exhibition_of",1262
"28154","first_six",1262
"28155","from_someone",1262
"28156","great_way",1262
"28157","know_any",1262
"28158","people_all",1262
"28159","plastic_wrap",1262
"28160","see_one",1262
"28161","set_at",1262
"28162","something_so",1262
"28163","tax_dollars",1262
"28164","that_anything",1262
"28165","the_expectation",1262
"28166","the_fan",1262
"28167","the_guitar",1262
"28168","the_treasury",1262
"28169","tremendous_amount",1262
"28170","was_widely",1262
"28171","were_that",1262
"28172","a_coherent",1261
"28173","although_most",1261
"28174","brain_and",1261
"28175","cause_and",1261
"28176","coach_of",1261
"28177","draw_on",1261
"28178","felt_in",1261
"28179","forced_into",1261
"28180","he_opens",1261
"28181","of_cognitive",1261
"28182","of_sales",1261
"28183","scale_and",1261
"28184","search_and",1261
"28185","stone_and",1261
"28186","test_is",1261
"28187","the_elimination",1261
"28188","this_long",1261
"28189","a_gap",1260
"28190","a_los",1260
"28191","are_sitting",1260
"28192","close_up",1260
"28193","could_save",1260
"28194","destroyed_the",1260
"28195","disease_that",1260
"28196","feared_that",1260
"28197","for_oil",1260
"28198","go_as",1260
"28199","has_built",1260
"28200","he_wears",1260
"28201","is_putting",1260
"28202","know_his",1260
"28203","longer_to",1260
"28204","nor_was",1260
"28205","span_of",1260
"28206","term_limits",1260
"28207","this_special",1260
"28208","this_that",1260
"28209","those_kids",1260
"28210","to_devote",1260
"28211","to_ever",1260
"28212","under_its",1260
"28213","who_attended",1260
"28214","will_fall",1260
"28215","you_next",1260
"28216","as_chief",1259
"28217","classroom_teachers",1259
"28218","evidenced_by",1259
"28219","first_woman",1259
"28220","guys_were",1259
"28221","had_our",1259
"28222","handed_it",1259
"28223","in_indonesia",1259
"28224","of_damage",1259
"28225","really_nice",1259
"28226","settled_into",1259
"28227","so_his",1259
"28228","stocks_and",1259
"28229","sympathetic_to",1259
"28230","these_conditions",1259
"28231","time_will",1259
"28232","top_priority",1259
"28233","two_girls",1259
"28234","don't_call",1259
"28235","don't_pay",1259
"28236","a_blow",1258
"28237","agreeing_to",1258
"28238","behind_and",1258
"28239","can_watch",1258
"28240","certainly_was",1258
"28241","city_officials",1258
"28242","defensive_end",1258
"28243","documents_and",1258
"28244","ever_happened",1258
"28245","first_child",1258
"28246","head_up",1258
"28247","his_study",1258
"28248","in_second",1258
"28249","is_developing",1258
"28250","lay_out",1258
"28251","materials_that",1258
"28252","n't_true",1258
"28253","objected_to",1258
"28254","office_was",1258
"28255","one_knew",1258
"28256","only_are",1258
"28257","parked_in",1258
"28258","pursue_a",1258
"28259","since_their",1258
"28260","status_in",1258
"28261","submitted_to",1258
"28262","taught_him",1258
"28263","they_eat",1258
"28264","trouble_in",1258
"28265","understands_that",1258
"28266","upon_her",1258
"28267","without_ever",1258
"28268","and_besides",1257
"28269","and_caught",1257
"28270","be_quiet",1257
"28271","but_unlike",1257
"28272","campaign_that",1257
"28273","cap_and",1257
"28274","capital_punishment",1257
"28275","center_is",1257
"28276","does_in",1257
"28277","for_higher",1257
"28278","miles_and",1257
"28279","of_approximately",1257
"28280","out_now",1257
"28281","pushing_for",1257
"28282","running_water",1257
"28283","say_hello",1257
"28284","she_closed",1257
"28285","the_arrangement",1257
"28286","the_comet",1257
"28287","the_horn",1257
"28288","the_hubble",1257
"28289","the_kansas",1257
"28290","the_pen",1257
"28291","the_severity",1257
"28292","the_visit",1257
"28293","they_liked",1257
"28294","through_in",1257
"28295","to_lend",1257
"28296","a_gang",1256
"28297","a_rope",1256
"28298","and_improved",1256
"28299","and_rural",1256
"28300","appreciate_that",1256
"28301","becomes_an",1256
"28302","coast_guard",1256
"28303","first_started",1256
"28304","grasp_the",1256
"28305","himself_was",1256
"28306","his_books",1256
"28307","his_knee",1256
"28308","hundred_miles",1256
"28309","little_over",1256
"28310","look_more",1256
"28311","of_corruption",1256
"28312","palestinian_authority",1256
"28313","preoccupied_with",1256
"28314","room_on",1256
"28315","so_than",1256
"28316","spoke_about",1256
"28317","structure_that",1256
"28318","students_that",1256
"28319","testimony_of",1256
"28320","that_song",1256
"28321","the_bahamas",1256
"28322","the_cloud",1256
"28323","to_surrender",1256
"28324","also_by",1255
"28325","and_depression",1255
"28326","columnist_for",1255
"28327","his_truck",1255
"28328","morning_after",1255
"28329","motion_of",1255
"28330","my_teeth",1255
"28331","nobody_was",1255
"28332","not_required",1255
"28333","that_appears",1255
"28334","their_second",1255
"28335","things_can",1255
"28336","to_interrupt",1255
"28337","walks_in",1255
"28338","when_are",1255
"28339","who_first",1255
"28340","with_strong",1255
"28341","they_shouldn't",1255
"28342","across_america",1254
"28343","also_provides",1254
"28344","are_covered",1254
"28345","be_because",1254
"28346","fills_the",1254
"28347","for_thousands",1254
"28348","good_work",1254
"28349","had_promised",1254
"28350","in_violation",1254
"28351","minutes_past",1254
"28352","noise_and",1254
"28353","religious_leaders",1254
"28354","stop_this",1254
"28355","the_ap",1254
"28356","the_bitter",1254
"28357","the_dying",1254
"28358","the_satellite",1254
"28359","the_wreckage",1254
"28360","up_just",1254
"28361","using_their",1254
"28362","a_memorial",1253
"28363","about_such",1253
"28364","around_like",1253
"28365","five_children",1253
"28366","for_big",1253
"28367","give_their",1253
"28368","governments_to",1253
"28369","heat_until",1253
"28370","it_brings",1253
"28371","list_is",1253
"28372","n't_sell",1253
"28373","our_military",1253
"28374","over_high",1253
"28375","pool_and",1253
"28376","the_written",1253
"28377","to_camp",1253
"28378","under_these",1253
"28379","up_is",1253
"28380","was_seeing",1253
"28381","wonder_that",1253
"28382","a_talk",1252
"28383","any_man",1252
"28384","approaching_the",1252
"28385","award_for",1252
"28386","be_running",1252
"28387","by_students",1252
"28388","challenging_the",1252
"28389","compared_the",1252
"28390","considers_the",1252
"28391","finds_himself",1252
"28392","finger_on",1252
"28393","first_four",1252
"28394","heart_attacks",1252
"28395","her_smile",1252
"28396","his_dream",1252
"28397","his_game",1252
"28398","houses_of",1252
"28399","lower_levels",1252
"28400","nature_is",1252
"28401","only_so",1252
"28402","other_aspects",1252
"28403","than_there",1252
"28404","to_friends",1252
"28405","took_office",1252
"28406","trent_lott",1252
"28407","we_eat",1252
"28408","about_taking",1251
"28409","annual_meeting",1251
"28410","be_named",1251
"28411","cents_per",1251
"28412","differs_from",1251
"28413","four_in",1251
"28414","is_entirely",1251
"28415","of_james",1251
"28416","of_painting",1251
"28417","or_new",1251
"28418","report_is",1251
"28419","should_see",1251
"28420","simply_do",1251
"28421","talking_and",1251
"28422","the_fires",1251
"28423","the_hatch",1251
"28424","the_judgment",1251
"28425","the_laundry",1251
"28426","to_host",1251
"28427","valued_at",1251
"28428","winter_and",1251
"28429","your_reaction",1251
"28430","all_types",1250
"28431","articles_in",1250
"28432","as_women",1250
"28433","collected_from",1250
"28434","considered_as",1250
"28435","find_my",1250
"28436","had_me",1250
"28437","it_much",1250
"28438","mean_of",1250
"28439","n't_respond",1250
"28440","or_being",1250
"28441","or_older",1250
"28442","responsive_to",1250
"28443","rhythm_of",1250
"28444","senator_obama",1250
"28445","significantly_different",1250
"28446","spent_time",1250
"28447","that_matters",1250
"28448","the_secular",1250
"28449","the_tragic",1250
"28450","think_his",1250
"28451","would_return",1250
"28452","yards_from",1250
"28453","a_luxury",1249
"28454","a_senate",1249
"28455","a_snake",1249
"28456","and_restaurants",1249
"28457","anywhere_near",1249
"28458","auto_industry",1249
"28459","be_trusted",1249
"28460","critic_of",1249
"28461","editor_and",1249
"28462","even_while",1249
"28463","issues_such",1249
"28464","line_the",1249
"28465","nation_from",1249
"28466","of_earth",1249
"28467","responds_to",1249
"28468","reveal_that",1249
"28469","saved_the",1249
"28470","saw_my",1249
"28471","somebody_in",1249
"28472","song_of",1249
"28473","sort_out",1249
"28474","step_out",1249
"28475","we_tend",1249
"28476","with_parents",1249
"28477","year_since",1249
"28478","a_fake",1248
"28479","adaptation_of",1248
"28480","and_created",1248
"28481","answering_machine",1248
"28482","chooses_to",1248
"28483","crime_in",1248
"28484","dirt_road",1248
"28485","led_her",1248
"28486","list_for",1248
"28487","main_reason",1248
"28488","n't_possibly",1248
"28489","over_five",1248
"28490","people_died",1248
"28491","recommend_that",1248
"28492","save_for",1248
"28493","so_doing",1248
"28494","the_catch",1248
"28495","the_customers",1248
"28496","the_promotion",1248
"28497","the_thrill",1248
"28498","think_our",1248
"28499","to_march",1248
"28500","we_arrived",1248
"28501","a_lone",1247
"28502","an_incentive",1247
"28503","and_finished",1247
"28504","board_to",1247
"28505","came_after",1247
"28506","campaign_trail",1247
"28507","choice_and",1247
"28508","concerns_and",1247
"28509","dance_and",1247
"28510","efficiency_and",1247
"28511","get_much",1247
"28512","has_proven",1247
"28513","here_before",1247
"28514","his_recent",1247
"28515","his_weight",1247
"28516","is_rather",1247
"28517","it_being",1247
"28518","likes_the",1247
"28519","many_hours",1247
"28520","of_climate",1247
"28521","people_over",1247
"28522","present_to",1247
"28523","say_one",1247
"28524","see_page",1247
"28525","species_and",1247
"28526","the_agricultural",1247
"28527","the_domain",1247
"28528","the_embassy",1247
"28529","to_bolster",1247
"28530","to_consult",1247
"28531","to_success",1247
"28532","today_was",1247
"28533","two_very",1247
"28534","unity_of",1247
"28535","voters_are",1247
"28536","after_day",1246
"28537","and_democracy",1246
"28538","arrested_and",1246
"28539","body_weight",1246
"28540","book_called",1246
"28541","china_and",1246
"28542","eating_a",1246
"28543","hearing_loss",1246
"28544","his_high",1246
"28545","his_point",1246
"28546","i_gather",1246
"28547","is_weekend",1246
"28548","past_six",1246
"28549","same_with",1246
"28550","saw_an",1246
"28551","school_teachers",1246
"28552","speak_english",1246
"28553","that_another",1246
"28554","that_resulted",1246
"28555","the_preparation",1246
"28556","them_they",1246
"28557","this_technique",1246
"28558","to_canada",1246
"28559","who_voted",1246
"28560","worked_the",1246
"28561","address_and",1245
"28562","allow_it",1245
"28563","and_beliefs",1245
"28564","and_scientific",1245
"28565","are_mostly",1245
"28566","church_of",1245
"28567","concentrated_in",1245
"28568","estimate_the",1245
"28569","floor_to",1245
"28570","has_resulted",1245
"28571","have_remained",1245
"28572","issue_to",1245
"28573","like_two",1245
"28574","lose_your",1245
"28575","of_egypt",1245
"28576","only_does",1245
"28577","or_can",1245
"28578","rather_have",1245
"28579","speak_in",1245
"28580","strive_to",1245
"28581","the_villagers",1245
"28582","the_warning",1245
"28583","town_that",1245
"28584","transform_the",1245
"28585","was_signed",1245
"28586","we_even",1245
"28587","well_at",1245
"28588","will_talk",1245
"28589","and_rich",1244
"28590","can_write",1244
"28591","energy_is",1244
"28592","fly_to",1244
"28593","for_older",1244
"28594","had_disappeared",1244
"28595","hanging_in",1244
"28596","hours_ago",1244
"28597","i_worry",1244
"28598","might_go",1244
"28599","missing_the",1244
"28600","models_are",1244
"28601","my_guest",1244
"28602","reform_in",1244
"28603","what_mr",1244
"28604","which_must",1244
"28605","years_we",1244
"28606","accumulation_of",1243
"28607","and_helps",1243
"28608","been_named",1243
"28609","bit_as",1243
"28610","card_and",1243
"28611","david_letterman",1243
"28612","doing_with",1243
"28613","for_congress",1243
"28614","he_means",1243
"28615","here_tonight",1243
"28616","housed_in",1243
"28617","in_concert",1243
"28618","iraq_in",1243
"28619","kids_do",1243
"28620","model_in",1243
"28621","money_out",1243
"28622","nations_to",1243
"28623","not_receive",1243
"28624","of_inquiry",1243
"28625","old_as",1243
"28626","one_she",1243
"28627","photographs_by",1243
"28628","primarily_in",1243
"28629","she_grew",1243
"28630","something_special",1243
"28631","suspicious_of",1243
"28632","that_uses",1243
"28633","the_aliens",1243
"28634","the_bbc",1243
"28635","the_branch",1243
"28636","the_margins",1243
"28637","after_more",1242
"28638","and_republican",1242
"28639","and_sunday",1242
"28640","be_raised",1242
"28641","burden_on",1242
"28642","but_whether",1242
"28643","class_is",1242
"28644","ever_met",1242
"28645","expanding_the",1242
"28646","far_greater",1242
"28647","hand_as",1242
"28648","have_included",1242
"28649","his_young",1242
"28650","in_opposition",1242
"28651","is_long",1242
"28652","join_a",1242
"28653","kept_saying",1242
"28654","lived_here",1242
"28655","managers_and",1242
"28656","nothing_i",1242
"28657","spent_much",1242
"28658","the_april",1242
"28659","the_heck",1242
"28660","them_around",1242
"28661","tips_for",1242
"28662","were_placed",1242
"28663","will_ask",1242
"28664","a_basket",1241
"28665","a_principal",1241
"28666","and_events",1241
"28667","anyone_with",1241
"28668","are_done",1241
"28669","be_played",1241
"28670","collection_and",1241
"28671","could_read",1241
"28672","either_by",1241
"28673","endorsement_of",1241
"28674","gaza_strip",1241
"28675","in_combination",1241
"28676","in_past",1241
"28677","is_greater",1241
"28678","is_typical",1241
"28679","jeff_greenfield",1241
"28680","may_think",1241
"28681","of_discrimination",1241
"28682","out_across",1241
"28683","phenomenon_of",1241
"28684","rhetoric_of",1241
"28685","send_us",1241
"28686","she_married",1241
"28687","stock_of",1241
"28688","the_stem",1241
"28689","their_community",1241
"28690","their_mouths",1241
"28691","then_suddenly",1241
"28692","this_mean",1241
"28693","why_so",1241
"28694","american_art",1240
"28695","attacked_the",1240
"28696","bank_account",1240
"28697","challenged_the",1240
"28698","communication_with",1240
"28699","detail_of",1240
"28700","doing_everything",1240
"28701","eat_and",1240
"28702","evening_news",1240
"28703","faces_and",1240
"28704","file_a",1240
"28705","had_before",1240
"28706","he_built",1240
"28707","highlight_the",1240
"28708","laid_the",1240
"28709","life_i",1240
"28710","life_would",1240
"28711","never_went",1240
"28712","no_child",1240
"28713","not_over",1240
"28714","not_prepared",1240
"28715","of_actual",1240
"28716","of_clothing",1240
"28717","of_discussion",1240
"28718","perhaps_this",1240
"28719","postal_service",1240
"28720","promoting_the",1240
"28721","recognizing_that",1240
"28722","running_on",1240
"28723","same_age",1240
"28724","terrorism_and",1240
"28725","the_census",1240
"28726","the_injured",1240
"28727","the_seed",1240
"28728","the_spirits",1240
"28729","they_face",1240
"28730","was_busy",1240
"28731","went_away",1240
"28732","women_can",1240
"28733","a_compelling",1239
"28734","a_fund",1239
"28735","a_mysterious",1239
"28736","action_that",1239
"28737","against_that",1239
"28738","any_questions",1239
"28739","any_type",1239
"28740","closes_the",1239
"28741","crude_oil",1239
"28742","getting_rid",1239
"28743","guest_is",1239
"28744","has_agreed",1239
"28745","n't_at",1239
"28746","n't_belong",1239
"28747","of_literary",1239
"28748","officer_who",1239
"28749","officers_who",1239
"28750","say_and",1239
"28751","see_to",1239
"28752","the_competitive",1239
"28753","to_scream",1239
"28754","women_at",1239
"28755","women_that",1239
"28756","you_hold",1239
"28757","actions_that",1238
"28758","evidence_from",1238
"28759","fell_from",1238
"28760","for_government",1238
"28761","instructed_to",1238
"28762","investigation_and",1238
"28763","major_role",1238
"28764","move_up",1238
"28765","my_knowledge",1238
"28766","provided_in",1238
"28767","remain_the",1238
"28768","she_lay",1238
"28769","that_name",1238
"28770","that_public",1238
"28771","was_obtained",1238
"28772","we_often",1238
"28773","a_hurricane",1237
"28774","agreed_on",1237
"28775","back_now",1237
"28776","cultures_and",1237
"28777","delighted_to",1237
"28778","donald_rumsfeld",1237
"28779","n't_control",1237
"28780","opinion_that",1237
"28781","support_it",1237
"28782","takes_time",1237
"28783","target_for",1237
"28784","the_corresponding",1237
"28785","the_employer",1237
"28786","this_respect",1237
"28787","us_when",1237
"28788","visual_impairment",1237
"28789","way_over",1237
"28790","where_our",1237
"28791","within_that",1237
"28792","a_demonstration",1236
"28793","a_patch",1236
"28794","and_growth",1236
"28795","climate_of",1236
"28796","density_of",1236
"28797","just_at",1236
"28798","not_when",1236
"28799","of_planning",1236
"28800","older_man",1236
"28801","on_economic",1236
"28802","run_it",1236
"28803","stuff_of",1236
"28804","that_power",1236
"28805","the_buck",1236
"28806","the_comfort",1236
"28807","this_trial",1236
"28808","to_by",1236
"28809","tough_on",1236
"28810","a_grin",1235
"28811","control_is",1235
"28812","federal_budget",1235
"28813","guys_and",1235
"28814","mashed_potatoes",1235
"28815","me_alone",1235
"28816","not_apply",1235
"28817","on_anything",1235
"28818","own_hands",1235
"28819","recognized_by",1235
"28820","session_of",1235
"28821","signed_with",1235
"28822","stars_of",1235
"28823","task_is",1235
"28824","to_offset",1235
"28825","to_pressure",1235
"28826","were_my",1235
"28827","you_miss",1235
"28828","ahead_to",1234
"28829","also_from",1234
"28830","an_activity",1234
"28831","an_iron",1234
"28832","are_largely",1234
"28833","best_time",1234
"28834","chief_justice",1234
"28835","could_reach",1234
"28836","did_my",1234
"28837","even_this",1234
"28838","for_treatment",1234
"28839","group_called",1234
"28840","habits_of",1234
"28841","him_this",1234
"28842","kids_that",1234
"28843","law_firms",1234
"28844","never_will",1234
"28845","political_action",1234
"28846","probably_do",1234
"28847","say_goodbye",1234
"28848","so_low",1234
"28849","stands_out",1234
"28850","summed_up",1234
"28851","that_already",1234
"28852","the_joke",1234
"28853","the_proliferation",1234
"28854","three_groups",1234
"28855","was_dying",1234
"28856","was_provided",1234
"28857","where_some",1234
"28858","a_careful",1233
"28859","an_acceptable",1233
"28860","and_consumer",1233
"28861","buildings_in",1233
"28862","buying_the",1233
"28863","comes_a",1233
"28864","complete_a",1233
"28865","everything_she",1233
"28866","eyes_with",1233
"28867","fit_for",1233
"28868","handling_the",1233
"28869","her_he",1233
"28870","i_wished",1233
"28871","is_represented",1233
"28872","last_august",1233
"28873","next_several",1233
"28874","of_prison",1233
"28875","one_second",1233
"28876","reason_they",1233
"28877","some_big",1233
"28878","stepped_forward",1233
"28879","their_performance",1233
"28880","to_cuba",1233
"28881","towards_a",1233
"28882","doesn't_go",1233
"28883","accused_the",1232
"28884","afraid_i",1232
"28885","and_downs",1232
"28886","and_tired",1232
"28887","became_known",1232
"28888","died_on",1232
"28889","difficulties_in",1232
"28890","diversity_and",1232
"28891","for_bringing",1232
"28892","georgia_and",1232
"28893","have_resulted",1232
"28894","her_place",1232
"28895","home_state",1232
"28896","hung_in",1232
"28897","investigated_the",1232
"28898","maintained_that",1232
"28899","of_additional",1232
"28900","of_forest",1232
"28901","or_near",1232
"28902","people_make",1232
"28903","pulls_up",1232
"28904","roughly_the",1232
"28905","separated_by",1232
"28906","she_sits",1232
"28907","than_are",1232
"28908","that_figure",1232
"28909","the_implication",1232
"28910","the_much",1232
"28911","the_virtual",1232
"28912","to_bury",1232
"28913","abortion_rights",1231
"28914","agents_and",1231
"28915","and_chill",1231
"28916","and_intelligence",1231
"28917","and_produce",1231
"28918","bones_and",1231
"28919","bring_their",1231
"28920","cable_tv",1231
"28921","conducive_to",1231
"28922","drugs_in",1231
"28923","for_talking",1231
"28924","for_very",1231
"28925","from_state",1231
"28926","he_get",1231
"28927","i_passed",1231
"28928","illegal_immigration",1231
"28929","in_nigeria",1231
"28930","latest_in",1231
"28931","made_public",1231
"28932","not_given",1231
"28933","of_electronic",1231
"28934","of_intense",1231
"28935","reflects_a",1231
"28936","struck_the",1231
"28937","they_read",1231
"28938","a_conspiracy",1230
"28939","a_training",1230
"28940","an_african-american",1230
"28941","and_plans",1230
"28942","and_youth",1230
"28943","been_successful",1230
"28944","better_chance",1230
"28945","but_may",1230
"28946","construct_a",1230
"28947","continue_with",1230
"28948","get_help",1230
"28949","his_late",1230
"28950","is_facing",1230
"28951","number_in",1230
"28952","objects_and",1230
"28953","outcomes_of",1230
"28954","right_wing",1230
"28955","stock_price",1230
"28956","to_race",1230
"28957","to_stabilize",1230
"28958","today_than",1230
"28959","we_stopped",1230
"28960","we_aren't",1230
"28961","adults_who",1229
"28962","an_illegal",1229
"28963","and_rock",1229
"28964","appearing_in",1229
"28965","assistant_secretary",1229
"28966","at_many",1229
"28967","deprived_of",1229
"28968","find_another",1229
"28969","him_around",1229
"28970","is_behind",1229
"28971","mixture_into",1229
"28972","of_articles",1229
"28973","philosophy_and",1229
"28974","reports_and",1229
"28975","someone_you",1229
"28976","straight_from",1229
"28977","the_controversial",1229
"28978","the_systems",1229
"28979","this_pattern",1229
"28980","those_little",1229
"28981","to_god",1229
