"","String","Count"
"2978","on_the_big_screen",1090
"2979","we_will_have_to",1090
"2980","so_i_don't_have",1090
"2981","to_sit_down_and",1090
"2982","i_didn't_know_what",1090
"2983","it_took_me_a",1090
"2984","it_is_a_very",1090
"2985","spread_the_word_about",1090
"2986","i_hope_i_can",1090
"2987","i_think_about_it",1090
"2988","a_long_time_i",1090
"2989","you_for_your_support",1090
"2990","what_would_it_be",1090
"2991","that_sounds_like_a",1090
"2992","first_time_in_a",1090
"2993","rt_thanks_for_the",1090
"2994","one_of_those_people",1090
"1651","is_that_there_is",1089
"1652","the_three_of_us",1089
"1654","the_outcome_of_the",1087
"1655","to_make_sure_they",1087
"1656","while_at_the_same",1087
"1658","at_the_sight_of",1085
"1659","n't_need_to_be",1085
"1660","the_point_of_view",1085
"1662","the_end_of_it",1084
"1663","a_change_in_the",1083
"1664","i_do_not_think",1083
"1666","the_middle_east_and",1083
"1667","the_office_of_the",1083
"1668","want_to_do_that",1083
"1669","that_can_be_used",1082
"1670","the_edges_of_the",1082
"1671","to_believe_that_the",1082
"1674","think_we_need_to",1081
"1675","and_in_some_cases",1080
"1676","not_going_to_happen",1080
"2995","going_to_see_the",1080
"2996","i_don't_think_you",1080
"2997","go_to_the_gym",1080
"2998","and_don't_forget_to",1080
"2999","take_a_picture_of",1080
"3000","a_beautiful_day_in",1080
"3001","you_will_be_able",1080
"3002","not_looking_forward_to",1080
"3003","can't_get_enough_of",1080
"3004","i_wanted_to_see",1080
"3005","do_not_have_to",1080
"3006","sounds_like_a_good",1080
"3007","and_you_will_be",1080
"3008","had_to_go_to",1080
"3009","since_i_was_a",1080
"3010","i_have_to_wait",1080
"3011","so_happy_for_you",1080
"1677","in_a_few_minutes",1079
"1678","in_the_first_quarter",1079
"1679","play_a_role_in",1079
"1680","that_he_would_be",1078
"1681","a_period_of_time",1077
"1683","i_believe_that_the",1077
"1684","be_used_as_a",1076
"1687","a_better_understanding_of",1075
"1688","the_top_of_a",1075
"1689","we_were_talking_about",1075
"1690","what_does_it_mean",1075
"1691","a_lot_of_that",1074
"1693","going_back_to_the",1073
"1694","there_was_only_one",1072
"1695","can_not_be_represented",1071
"1696","has_always_been_a",1071
"1697","minutes_past_the_hour",1071
"1698","as_well_as_their",1070
"1700","what_we_need_to",1070
"3012","keep_up_with_the",1070
"3013","for_it_to_be",1070
"3014","do_my_best_to",1070
"3015","this_would_be_a",1070
"3016","looking_for_a_new",1070
"3017","it_might_be_a",1070
"3018","fill_in_the_blank",1070
"3019","make_me_want_to",1070
"3020","i_still_need_to",1070
"3021","what's_going_on_in",1070
"3022","to_get_back_on",1070
"3023","i_love_me_some",1070
"3024","last_night_it_was",1070
"3025","check_out_our_new",1070
"3026","all_is_well_with",1070
"3027","and_have_a_great",1070
"3028","i_could_be_there",1070
"3029","to_get_used_to",1070
"3030","be_able_to_go",1070
"3031","good_news_is_that",1070
"3032","i_have_been_trying",1070
"3033","please_let_us_know",1070
"3034","don't_know_what_i",1070
"3035","to_listen_to_the",1070
"3036","is_the_only_thing",1070
"3037","why_is_it_so",1070
"3038","i_didn't_know_you",1070
"3039","i_can_honestly_say",1070
"3040","have_to_wait_for",1070
"3041","i_got_to_see",1070
"3042","if_you_are_going",1070
"1702","on_the_first_day",1069
"1703","this_was_the_first",1069
"1704","as_much_as_they",1068
"1705","in_the_fact_that",1067
"1707","into_the_hands_of",1066
"1708","the_wall_street_journal",1066
"1709","was_going_to_have",1066
"1710","what_i_was_doing",1065
"1711","as_if_she_had",1064
"1713","of_thousands_of_dollars",1064
"1714","the_terms_of_the",1064
"1715","at_least_one_of",1063
"1716","in_the_shape_of",1063
"1717","it_would_not_be",1063
"1718","the_owner_of_the",1063
"1719","the_past_two_decades",1063
"1720","the_tip_of_the",1063
"1722","i_think_that_they",1062
"1723","the_united_states_senate",1062
"1724","to_go_back_and",1062
"1725","i_think_if_you",1061
"1726","is_based_on_a",1061
"1728","and_what_do_you",1060
"1729","in_the_past_decade",1060
"1730","of_the_relationship_between",1060
"1731","percent_of_the_people",1060
"1732","that_the_number_of",1060
"1733","we_are_talking_about",1060
"3043","you_will_need_to",1060
"3044","i_love_it_i",1060
"3045","it_was_a_lot",1060
"3046","you'll_be_able_to",1060
"3047","to_you_and_your",1060
"3048","time_in_my_life",1060
"3049","know_how_to_do",1060
"3050","know_if_i_can",1060
"3051","is_the_same_as",1060
"3052","is_a_part_of",1060
"3053","want_to_see_the",1060
"3054","to_work_on_the",1060
"3055","cabin_in_the_woods",1060
"3056","is_no_such_thing",1060
"3057","hope_you_like_it",1060
"3058","i_still_have_to",1060
"3059","rt_if_you_love",1060
"3060","i_just_saw_a",1060
"3061","it's_one_of_those",1060
"3062","need_to_get_my",1060
"3063","all_my_new_followers",1060
"3064","i_have_no_clue",1060
"3065","and_looking_forward_to",1060
"3066","i_had_a_lot",1060
"3067","today_is_going_to",1060
"3068","all_i_can_do",1060
"3069","i've_been_working_on",1060
"1734","one_of_the_problems",1059
"1735","tens_of_millions_of",1059
"1736","to_see_if_the",1059
"1737","a_high_level_of",1058
"1738","he_looked_at_me",1056
"1739","of_the_most_popular",1056
"1740","a_deep_breath_and",1055
"1741","all_the_way_up",1055
"1742","me_ask_you_this",1055
"1743","came_up_with_a",1054
"1744","here_at_abc_news",1054
"1745","lot_of_people_in",1054
"1746","the_same_as_the",1054
"1747","to_go_into_the",1053
"1748","a_year_or_two",1052
"1749","the_support_of_the",1052
"1750","but_we_have_to",1051
"1751","n't_think_it_was",1051
"1752","the_men_and_women",1051
"1753","the_quality_of_life",1051
"1754","us_here_at_abc",1050
"3070","how_do_i_get",1050
"3071","this_is_the_last",1050
"3072","don't_want_to_do",1050
"3073","know_that_i_am",1050
"3074","day_of_the_year",1050
"3075","has_got_to_be",1050
"3076","you_are_able_to",1050
"3077","soon_as_i_get",1050
"3078","when_i_wake_up",1050
"3079","we_hope_to_see",1050
"3080","wake_up_in_the",1050
"3081","i_really_like_the",1050
"3082","to_get_back_into",1050
"3083","when_i_was_little",1050
"3084","on_the_lookout_for",1050
"3085","last_but_not_least",1050
"3086","i'm_so_excited_to",1050
"3087","so_much_better_than",1050
"1755","for_more_than_two",1049
"1756","is_that_there_are",1049
"1758","of_the_nation_from",1048
"1759","when_he_was_in",1048
"1760","as_a_form_of",1047
"1761","do_not_have_the",1047
"1762","it_is_not_clear",1047
"1763","that_they_are_not",1047
"1764","the_united_states_are",1047
"1765","want_to_have_a",1047
"1766","at_the_far_end",1046
"1768","some_of_the_more",1046
"1769","a_quarter_of_the",1045
"1771","the_position_of_the",1045
"1772","a_tremendous_amount_of",1044
"1773","make_a_lot_of",1044
"1774","results_of_this_study",1044
"1775","see_if_we_can",1044
"1776","a_couple_of_minutes",1043
"1777","a_few_years_later",1043
"1778","important_to_note_that",1043
"1779","a_closer_look_at",1042
"1780","a_letter_to_the",1042
"1781","as_soon_as_she",1042
"1782","is_more_likely_to",1042
"1783","more_likely_to_have",1042
"1784","is_it_going_to",1041
"1785","one_of_the_men",1041
"1786","the_effect_of_the",1041
"1787","a_sense_of_the",1040
"1788","on_the_night_of",1040
"1789","they_want_to_do",1040
"3088","it_would_mean_the",1040
"3090","preheat_the_oven_to",1040
"3091","when_i_was_younger",1040
"3092","don't_have_time_to",1040
"3093","to_go_with_the",1040
"3094","i_need_to_see",1040
"3095","the_beauty_of_the",1040
"3096","so_much_that_i",1040
"3097","wish_you_were_here",1040
"3098","i_have_to_work",1040
"3099","miss_you_so_much",1040
"3100","is_looking_for_a",1040
"3101","much_for_the_follow",1040
"3102","plenty_of_time_to",1040
"3103","working_on_a_new",1040
"3104","i_hope_to_see",1040
"3105","that_i_would_be",1040
"3106","to_sign_up_for",1040
"3107","to_make_it_a",1040
"3108","i_think_i_was",1040
"3109","you_are_very_welcome",1040
"1791","on_one_side_of",1039
"1792","the_face_of_a",1039
"1793","to_the_level_of",1039
"1794","of_the_republican_party",1038
"1795","a_look_at_this",1037
"1796","in_front_of_us",1037
"1797","or_anything_like_that",1037
"1799","like_the_rest_of",1036
"1800","the_result_of_the",1035
"1801","you_go_to_the",1035
"1802","out_of_the_country",1034
"1804","here_in_the_united",1033
"1805","that_has_to_be",1033
"1807","as_if_i_were",1032
"1808","can_tell_you_that",1032
"1809","on_the_cover_of",1032
"1810","we_are_trying_to",1032
"1811","have_to_go_through",1031
"1812","in_the_last_decade",1030
"1813","it_means_to_be",1030
"1814","the_three_of_them",1030
"3110","far_as_i_know",1030
"3111","to_my_new_followers",1030
"3112","i_knew_i_had",1030
"3113","for_a_few_years",1030
"3114","i_hope_you_will",1030
"3115","no_no_no_no",1030
"3116","i_guess_i_should",1030
"3117","the_bottom_of_my",1030
"3118","to_the_next_level",1030
"3119","i_want_it_to",1030
"3120","the_last_few_months",1030
"3121","thanks_for_the_info",1030
"3122","to_get_up_and",1030
"3123","i_wish_it_was",1030
"3124","who_wants_to_be",1030
"3125","i_just_woke_up",1030
"3126","don't_be_afraid_to",1030
"3127","to_all_who_came",1030
"3128","you_think_you_are",1030
"3129","be_one_of_those",1030
"3130","the_next_few_months",1030
"3131","going_to_try_and",1030
"3132","i've_always_wanted_to",1030
"3133","makes_me_think_of",1030
"3134","i_haven't_been_able",1030
"3135","i_have_had_a",1030
"3136","figured_out_how_to",1030
"3137","don't_give_a_fuck",1030
"3138","i_dont_want_to",1030
"3139","but_i_had_to",1030
"1815","do_you_believe_that",1029
"1816","grew_up_in_the",1029
"1817","in_the_company_of",1029
"1818","it_would_be_the",1029
"1819","the_walls_of_the",1029
"1820","you_have_to_get",1029
"1823","the_use_of_force",1028
"1824","his_way_to_the",1027
"1825","long_way_to_go",1027
"1826","of_the_importance_of",1027
"1827","to_have_to_be",1027
"1828","way_to_do_it",1027
"1829","at_least_some_of",1026
"1830","in_accordance_with_the",1026
"1831","in_the_early_days",1026
"1832","it_would_be_like",1026
"1833","the_truth_is_that",1026
"1834","about_the_same_time",1025
"1835","i_looked_at_the",1025
"1836","not_want_to_be",1025
"1837","you_have_to_make",1025
"1838","you_think_about_it",1025
"1839","as_we_know_it",1024
"1840","but_most_of_the",1024
"1841","not_going_to_have",1024
"1842","one_of_them_was",1024
"1843","only_one_of_the",1024
"1845","to_the_new_york",1024
"1846","and_the_author_of",1023
"1847","on_the_brink_of",1023
"1848","the_early_days_of",1022
"1850","to_live_in_a",1022
"1851","at_the_core_of",1021
"1852","in_terms_of_what",1021
"1853","on_the_new_york",1021
"1854","the_age_of_the",1021
"1855","the_core_of_the",1021
"1856","to_the_use_of",1021
"1857","was_going_to_get",1020
"3140","need_to_get_out",1020
"3141","i'm_not_sure_why",1020
"3142","i_go_to_the",1020
"3143","was_a_good_day",1020
"3144","is_going_to_get",1020
"3145","happy_st_patrick's_day",1020
"3146","i_wonder_if_i",1020
"3147","so_if_you_are",1020
"3148","so_i_thought_i'd",1020
"3149","i_think_i_would",1020
"3150","of_chicago_chicago_illinois",1020
"3151","to_get_on_the",1020
"3152","most_of_the_day",1020
"3153","there_will_always_be",1020
"3154","first_day_of_spring",1020
"3155","one_hell_of_a",1020
"3156","i_knew_i_was",1020
"3157","if_you're_interested_in",1020
"3158","what_are_your_thoughts",1020
"3159","and_look_forward_to",1020
"3160","i_can_only_imagine",1020
"3161","the_only_person_who",1020
"3162","to_you_as_well",1020
"3163","there_were_so_many",1020
"1859","may_not_be_able",1019
"1860","of_a_man_who",1019
"1861","of_a_series_of",1019
"1864","this_is_what_we",1018
"1865","back_and_forth_between",1016
"1866","in_a_kind_of",1016
"1867","of_the_number_of",1016
"1868","the_interests_of_the",1016
"1869","the_right_of_the",1015
"1870","the_shape_of_the",1015
"1871","to_the_needs_of",1015
"1872","in_terms_of_their",1014
"1873","it_was_only_a",1014
"1874","should_be_noted_that",1014
"1875","going_to_give_you",1013
"1876","how_did_you_get",1013
"1877","in_part_because_of",1013
"1879","who_are_going_to",1012
"1881","a_group_of_people",1011
"1882","he_was_talking_about",1011
"1883","one_of_the_three",1011
"1884","the_question_of_the",1011
"1885","the_things_that_we",1011
"1886","from_the_top_of",1010
"3164","would_mean_the_world",1010
"3165","everyone_had_a_great",1010
"3166","need_to_do_is",1010
"3167","for_me_to_get",1010
"3168","glad_to_have_you",1010
"3169","that_it_will_be",1010
"3170","will_have_to_wait",1010
"3171","i_could_go_on",1010
"3172","university_of_chicago_chicago",1010
"3173","it_is_a_good",1010
"3174","much_for_the_rt",1010
"3175","me_know_when_you",1010
"3176","i_try_not_to",1010
"3177","i_know_i_was",1010
"3178","all_i_can_think",1010
"3179","get_my_hands_on",1010
"3180","good_to_be_back",1010
"3181","along_the_lines_of",1010
"3182","a_bit_of_an",1010
"3183","all_i_need_is",1010
"3184","proud_to_be_a",1010
"3185","and_this_is_crazy",1010
"3186","and_let_us_know",1010
"3187","that_i_was_going",1010
"3188","be_a_great_day",1010
"3189","having_a_great_day",1010
"1887","is_important_to_note",1009
"1888","the_mouth_of_the",1009
"1889","up_in_front_of",1009
"1890","i_want_to_show",1008
"1891","there_was_no_one",1008
"1892","did_not_have_the",1007
"1893","may_not_have_been",1007
"1894","the_nation_from_npr",1007
"1895","there_can_be_no",1007
"1896","was_a_time_when",1007
"1897","who_grew_up_in",1007
"1899","a_man_with_a",1006
"1900","and_i_think_there",1006
"1901","if_it_had_been",1006
"1902","more_than_anything_else",1006
"1904","to_the_idea_of",1006
"1906","point_of_view_of",1005
"1907","that_he_wanted_to",1005
"1908","a_long_period_of",1004
"1909","at_the_time_that",1004
"1910","has_the_right_to",1004
"1911","millions_of_dollars_in",1004
"1912","the_opening_of_the",1004
"1913","nation_from_npr_news",1003
"1914","reason_to_believe_that",1003
"1915","the_center_of_a",1003
"1916","about_the_nature_of",1002
"1917","from_a_variety_of",1002
"1918","less_than_a_year",1002
"1920","president_of_the_national",1002
"1921","the_answer_to_that",1002
"1922","the_magnitude_of_the",1002
"1923","could_have_been_a",1001
"1924","in_the_nineteenth_century",1001
"1925","is_said_to_be",1001
"1926","meet_the_needs_of",1001
"1927","the_new_york_stock",1001
"1928","the_one_with_the",1001
